title_content,label
"Cheapest way to get from Tucson, AZ to Boulder, CO?",3
Is it still possible to obtain a visa on arrival at the Armenian border or must I now have an E-visa?,3
New York park along an old elevated railway?,3
What's the best way for foreigners outside of the UK to get to an English Premier League game?,3
Is it possible to visit the cockpit after the plane arrives? (commercial flight only),3
Who to blame or what to do in case things go wrong with a booking through airbnb,3
"What clean, comfortable, affordable hotels are within a 5 minute walk of Moscone Center in San Francisco?",3
Will we need bug repellent for our visit to Washington DC?,3
I'm flying Netherlands → Canada → USA. Is ETA required for this trip?,3
Checking-in for an intercontinental flight with intra-continental connection,3
Extension of conference/business visa for 17 days instead of 10 days for South Africa - New Application?,3
Travel with violin Amtrak from Trenton NJ to Lancaster PA,3
Is it really permitted for travellers to work while visiting Georgia on a tourist visa?,3
UK visa Application Status: no updates for 12 days,3
Communicating in Tokyo without Japanese,3
What are the prices of coffee in Poland compared to USA,3
Is it possible to purchase Iranian Rial in China?,3
Bandipur national park opening dates?,3
Would visiting North Korea as a tourist cause problems travelling anywhere else?,3
"What is the ""MULT"" means? How can I use this visa for more than 2 entries to Schengen area?",3
Car or Motorbike Insurance in UK for Business Visa visitor from India,3
Indoor swimming in Tel Aviv. Israel?,3
What is the arrival process in international air travel?,3
Can Bulgaria stamp my Schengen visa for Entry point?,3
"Authentic (non-touristic) places, where Italians eat, in Verona and Venezia",3
"What is the ""White Schengen list""?",3
Visa for Istanbul trip during layover,3
Accompanied child visa returning alone,3
Are there tours to the UTA Flight 772 Memorial in Niger?,3
Buying tickets for New York Yankees game,3
Is a 1 hour layover in Amsterdam sufficient?,3
ESTA Rejection on Arrival on Dual Passport?,3
Are the luggage storage lockers at Brussels-Midi still available for use in April 2016 after recent security clampdowns?,3
Are there any drinking-water fountains in Prague PRG airport?,3
Do I need a transit visa for a Russian overflight?,3
recheck bag at Heathrow?,3
UK PLAB Visa Refusal,3
Entering USA under VWP for 3 weeks and continuing to CAN for a 3-month stay?,3
Immigration/customs during layover in Rome,3
How should I prepare for potential flooding in Utah and Arizona?,3
How many people are refused entry by the CBP?,3
Is there a bag I can use to safely carry my passport and ID whilst travelling?,3
Visitor visa for wife refused for the second time,3
Do people use a colour photo or black/white for the Navigo Decouverte metro pass?,3
One way refund of round trip flight due to flight cancellation,3
Transit Visa for Vietnam,3
"In countries with a ""Keep right/left unless overtaking"" rule: May I keep the left/right lane if driving at speed limit?",3
Is a B2 visa application OK for a scientific conference?,3
Is the Wachau Valley interesting only to skiers?,3
USA citizen wanting to cross the India-Pakistan border,3
"Canada visa refusal, insufficient travel history",3
Repeated reminder email from EasyJet for API document,3
Curfew - Is walking on the street in Tokyo legal after 11.00 pm if you're under 18?,3
How can I know if I have to pay road tolls between Los Angeles and San Francisco?,3
"I want to start logging my air travels, will pilots accept to sign my log book?",3
Business visa to Bangladesh for a Canadian citizen residing in the UK,3
How long is the time allowed between exit and re entry from the U.S on an esta visa?,3
How do I know if it's safe to travel to a country at a specific time?,3
Is a transit visa needed to transfer in Boryspil airport for Chinese citizens?,3
Storage of home SIM while abroad,3
Bring two handbags worth $400 into India duty free,3
Are there any websites listing travel deals originating in Denmark and Sweden?,3
Documents required for re-entering Schengen area on multiple entry visa,3
Hostel in Barcelona near Sonar festival night site,3
Is it safe to keep luggage in a car in London and nearby areas?,3
What are the typical/traditional events taking place during Christmas and New Year's day in Tokyo?,3
Am I likely to get a cheaper flight with a long layover?,3
US citizen going to UK. Jewelry/Gifts customs and VAT,3
How to get to and from Cayo Coco in Cuba,3
Can we get a rental car from near Edinburgh's Waverly station?,3
Creative ways to explore a new city,3
Affidavit for emergency travel document for Pakistan,3
Is there a website or resource with tips of places where to leave luggage?,3
"Is there any highway, road or something else that covers the Grand Tour?",3
Facilities available during layovers by Air India,3
Traveling through Sicily on a budget and without a driver's license,3
What can I expect when taking a cruise from the USA to Mexico (and others)?,3
How to travel from Charles de Gaulle airport to Pierre et Marie Curie metro station?,3
London on public transport: what kind of tickets to use?,3
What is the cheapest way of getting from Lyon to Saint-Paul-de-Varax?,3
Is it possible for a Canadian to live in Japan for a year or two while working remotely?,3
Trying to get on a full Indian Railways train - any strategies?,3
Arriving from terminal 1 and need to go to terminal 2 in Dubai international airport,3
"Do I need seperate visas for travelling via Munich to Geneva, if I already have a Schengen visa?",3
"Things to do in Wailea, Maui when you don't have a car",3
What's the longest take-off run of a commercial flight?,3
Do I really need to arrive more than 2 hours early for a domestic flight out of MSP?,3
Is it possible to get to the Proxy Falls in Oregon without a car?,3
"Is it better to ship bicycle from Egypt to Leipzig, Germany or to buy/rent one?",3
Will luggage be transferred from Heathrow to Gatwick when Shannon is final destination?,3
How do I change my TGV reservation to allow for print-at-home option?,3
"What happens if you don't ""collect"" an Oyster top-up or transfer in time?",3
What visa procedures/rules apply in Australia for a Swede 2013?,3
Lost passport with Schengen visa but want to continue traveling,3
Is yellow fever vaccine needed to travel to Europe?,3
Exploring Switzerland with a car - where can I park?,3
With a Tourist visa do I need any other visa to holiday in UK en route from USA to India?,3
UK visitor visa refused (multiple sponsors)cont,3
Why does a passport have a place of birth field on it?,3
